anio;mes;provincia;canton;producto;presentacion;tipo;precio_prom_usd;precio_prom_usd_kg
2023;Marzo;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;35,67;0,78
2023;Marzo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;106,33;2,34
2023;Marzo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;110,33;2,42
2023;Marzo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;87,5;1,92
2023;Marzo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;97,5;2,14
2023;Marzo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;93,67;2,06
2023;Marzo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;105,67;2,32
2023;Abril;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;48,5;1,06
2023;Abril;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;175;3,85
2023;Abril;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;41,67;0,91
2023;Abril;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;110,33;2,42
2023;Abril;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;119,33;2,62
2023;Abril;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;39,33;0,86
2023;Abril;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;114,67;2,52
2023;Abril;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;118,67;2,61
2023;Abril;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;88;1,93
2023;Abril;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;98;2,15
2023;Abril;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;95;2,09
2023;Abril;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;107;2,35
2023;Mayo;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;42,83;0,94
2023;Mayo;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;155,67;3,42
2023;Mayo;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;42,67;0,93
2023;Mayo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;114,33;2,51
2023;Mayo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;124,33;2,73
2023;Mayo;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;40;0,88
2023;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;115;2,53
2023;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;119;2,61
2023;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;94,75;2,08
2023;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;105,25;2,32
2023;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;101,4;2,23
2023;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;115,6;2,54
2023;Junio;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;43,5;0,95
2023;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;122,5;2,7
2023;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;131;2,88
2023;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;99,6;2,19
2023;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;113,4;2,49
2023;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;110;2,42
2023;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;125;2,75
2023;Julio;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;44;0,96
2023;Julio;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;50;1,1
2023;Julio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;130;2,86
2023;Julio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;140;3,08
2023;Julio;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;45;0,99
2023;Julio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;130;2,86
2023;Julio;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;135;2,97
2023;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;112,5;2,48
2023;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;122,5;2,7
2023;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;120;2,64
2023;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;132,25;2,91
2023;Agosto;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;46;1,01
2023;Agosto;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;172;3,78
2023;Agosto;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;45,75;1,01
2023;Agosto;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;126,5;2,78
2023;Agosto;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;137,5;3,02
2023;Agosto;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;42,5;0,94
2023;Agosto;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;130;2,86
2023;Agosto;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;138;3,04
2023;Agosto;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;115;2,53
2023;Agosto;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;125;2,75
2023;Agosto;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;121,8;2,68
2023;Agosto;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;133,8;2,94
2023;Septiembre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;48;1,06
2023;Septiembre;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;50;1,1
2023;Septiembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;180;3,96
2023;Septiembre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;46;1,01
2023;Septiembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;139,5;3,07
2023;Septiembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;148,25;3,26
2023;Septiembre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;45;0,99
2023;Septiembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;140;3,08
2023;Septiembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;146;3,21
2023;Septiembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;118,75;2,61
2023;Septiembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;128,75;2,83
2023;Septiembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;121,25;2,67
2023;Septiembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;138,75;3,05
2023;Octubre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;50;1,1
2023;Octubre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;180;3,96
2023;Octubre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;47;1,03
2023;Octubre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;138,75;3,05
2023;Octubre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;148,75;3,27
2023;Octubre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;50;1,1
2023;Octubre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;135;2,97
2023;Octubre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;144;3,16
2023;Octubre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;120,6;2,65
2023;Octubre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;131;2,88
2023;Octubre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;123,6;2,72
2023;Octubre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;138,6;3,05
2023;Noviembre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;54;1,18
2023;Noviembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;195;4,29
2023;Noviembre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;58;1,27
2023;Noviembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;161,25;3,55
2023;Noviembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;172,6;3,8
2023;Noviembre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;55;1,21
2023;Noviembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;160;3,52
2023;Noviembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;168;3,69
2023;Noviembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;138,75;3,05
2023;Noviembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;148,75;3,27
2023;Noviembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;142,5;3,14
2023;Noviembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;157,5;3,47
2023;Diciembre;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;176;3,87
2023;Diciembre;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;183;4,03
2023;Diciembre;Manabi;Bolivar;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;65;1,43
2023;Diciembre;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;61;1,34
2023;Diciembre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;236,36;5,19
2023;Diciembre;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;62,33;1,37
2023;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;170,67;3,75
2023;Diciembre;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;181;3,98
2023;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;160;3,52
2023;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;168;3,69
2023;Diciembre;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;55;1,21
2023;Diciembre;Manabi;Flavio Alfaro ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;55;1,21
2023;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;160;3,52
2023;Diciembre;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;168;3,69
2023;Diciembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;147,5;3,25
2023;Diciembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;157,5;3,47
2023;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;150;3,3
2023;Diciembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;165;3,63
2024;Enero;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;175;3,85
2024;Enero;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;182,5;4,02
2024;Enero;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;60;1,32
2024;Enero;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;62,5;1,38
2024;Enero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;184;4,05
2024;Enero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;196;4,31
2024;Enero;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;160;3,52
2024;Enero;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;168;3,69
2024;Enero;Manabi;Flavio Alfaro ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;55;1,21
2024;Enero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;152,5;3,36
2024;Enero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;162,5;3,58
2024;Enero;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;55;1,21
2024;Enero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;156;3,43
2024;Enero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;171;3,76
2024;Febrero;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;193;4,25
2024;Febrero;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;209;4,6
2024;Febrero;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;71;1,56
2024;Febrero;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;75;1,65
2024;Febrero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;237,5;5,23
2024;Febrero;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;255,5;5,62
2024;Febrero;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;172,5;3,8
2024;Febrero;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;184;4,05
2024;Febrero;Manabi;Flavio Alfaro ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;62,5;1,38
2024;Febrero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;179;3,94
2024;Febrero;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;197;4,33
2024;Febrero;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;60;1,32
2024;Febrero;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;61,25;1,35
2024;Febrero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;187,5;4,13
2024;Febrero;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;207,5;4,57
2024;Marzo;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;300;6,6
2024;Marzo;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;327,5;7,21
2024;Marzo;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;105;2,31
2024;Marzo;Manabi;Chone ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;105;2,31
2024;Marzo;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;125;2,75
2024;Marzo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;340;7,48
2024;Marzo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;364,5;8,02
2024;Marzo;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;271;5,96
2024;Marzo;Manabi;Flavio Alfaro ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;292;6,42
2024;Marzo;Manabi;Flavio Alfaro ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;95;2,09
2024;Marzo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;287,5;6,33
2024;Marzo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;312,5;6,88
2024;Marzo;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;88,75;1,95
2024;Marzo;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;98;2,16
2024;Marzo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;277,5;6,11
2024;Marzo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;315;6,93
2024;Abril;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;426,67;9,39
2024;Abril;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;455;10,01
2024;Abril;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;140;3,08
2024;Abril;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;160;3,52
2024;Abril;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;440;9,68
2024;Abril;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;473,33;10,41
2024;Abril;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;160;3,52
2024;Abril;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;460;10,12
2024;Abril;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;484;10,64
2024;Abril;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;412,5;9,08
2024;Abril;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;438,75;9,65
2024;Abril;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;130;2,86
2024;Abril;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;133,75;2,94
2024;Abril;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;428;9,42
2024;Abril;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;463;10,19
2024;Mayo;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;357;7,85
2024;Mayo;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;380;8,36
2024;Mayo;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;113;2,49
2024;Mayo;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;120;2,64
2024;Mayo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;350;7,7
2024;Mayo;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;400;8,8
2024;Mayo;Manabi;Flavio Alfaro ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;120;2,64
2024;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;350;7,7
2024;Mayo;Manabi;Flavio Alfaro ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;380;8,36
2024;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;290;6,38
2024;Mayo;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;328;7,22
2024;Mayo;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;86,67;1,91
2024;Mayo;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;84;1,85
2024;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;320;7,04
2024;Mayo;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;353,33;7,77
2024;Junio;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;397,5;8,75
2024;Junio;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;422,5;9,3
2024;Junio;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;123,75;2,72
2024;Junio;Manabi;Chone ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;115;2,53
2024;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;365;8,03
2024;Junio;Manabi;Chone ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;405;8,91
2024;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;360;7,92
2024;Junio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;400;8,8
2024;Junio;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;93,75;2,06
2024;Junio;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;110;2,42
2024;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;351,25;7,73
2024;Junio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;410;9,02
2024;Julio;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;318;7
2024;Julio;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;348;7,66
2024;Julio;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;106;2,33
2024;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;307,5;6,77
2024;Julio;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;335;7,37
2024;Julio;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;83,75;1,84
2024;Julio;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;95;2,09
2024;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;310;6,82
2024;Julio;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;342,5;7,54
2024;Agosto;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;315;6,93
2024;Agosto;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;345;7,59
2024;Agosto;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;100;2,2
2024;Agosto;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;310;6,82
2024;Agosto;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;334;7,35
2024;Agosto;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;86;1,89
2024;Agosto;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;92;2,02
2024;Agosto;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;310;6,82
2024;Agosto;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;342;7,52
2024;Septiembre;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;318,33;7
2024;Septiembre;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;343,33;7,55
2024;Septiembre;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;96,67;2,13
2024;Septiembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;302,5;6,66
2024;Septiembre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;325;7,15
2024;Septiembre;Manabi;Portoviejo ;Cacao en Baba Fino de Aroma;Quintal de 100,00 libras;Compra;81,67;1,8
2024;Septiembre;Manabi;Portoviejo ;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;87,5;1,93
2024;Septiembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Compra;311,67;6,86
2024;Septiembre;Manabi;Portoviejo ;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;341,67;7,52
2024;Octubre;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;297,5;6,55
2024;Octubre;Manabi;Bolivar;Cacao Seco Mezclado;Quintal de 100,00 libras;Venta;330;7,26
2024;Octubre;Manabi;Bolivar;Cacao en Baba Mezclado;Quintal de 100,00 libras;Compra;92,5;2,04
2024;Octubre;Manabi;Bolivar;Cacao Seco Fino de Aroma;Quintal de 100,00 libras;Venta;300;6,6
2024;Octubre;Manabi;Portoviejo ;Cacao Seco Mezclado;Quintal de 100,00 libras;Compra;287,5;6,33
